voltage,current,temperature,vibration,failure
214.98,4.19,84.94,0.028,0
238.03,7.82,45.89,0.191,0
229.28,5.89,51.31,0.194,0
223.95,7.05,102.9,0.227,1
206.24,9.45,82.45,0.257,1
206.24,5.5,40.64,0.342,0
202.32,6.46,47.1,0.186,0
234.65,8.53,86.45,0.12,0
224.04,5.37,40.35,0.28,0
228.32,4.46,51.26,0.102,0
200.82,5.74,78.41,0.159,0
238.8,4.97,88.43,0.037,0
233.3,9.58,85.64,0.019,0
208.49,8.85,55.7,0.337,1
207.27,7.8,89.85,0.294,1
207.34,9.23,56.61,0.247,1
212.17,8.82,62.78,0.149,0
220.99,5.12,92.25,0.069,0
217.28,9.36,85.47,0.063,0
211.65,7.24,99.45,0.095,0
224.47,8.84,86.03,0.197,1
205.58,9.38,79.78,0.253,1
211.69,5.91,46.56,0.234,0
214.65,4.66,65.74,0.105,0
218.24,5.37,58.56,0.335,1
231.41,6.56,57.08,0.261,0
207.99,8.91,108.11,0.198,1
220.57,9.16,67.52,0.218,0
223.7,4.04,102.44,0.153,0
201.86,7.06,84.18,0.094,0
224.3,6.5,95.64,0.131,0
206.82,5.33,75.18,0.268,1
202.6,4.72,80.38,0.015,0
237.96,6.03,74.48,0.049,0
238.63,9.66,53.67,0.026,0
232.34,5.94,90.57,0.024,0
212.18,7.11,59.65,0.301,1
203.91,8.22,41.7,0.249,0
227.37,6.18,85.18,0.171,0
217.61,9.83,52.4,0.043,0
204.88,9.77,105.83,0.177,1
219.81,5.51,106.78,0.171,0
201.38,6.98,104.04,0.069,0
236.37,5.81,65.91,0.158,0
210.35,5.71,41.08,0.145,0
226.5,4.22,104.98,0.219,0
212.47,7.66,69.97,0.226,0
220.8,7.02,107.67,0.025,0
221.87,4.31,107.45,0.137,0
207.39,5.67,99.71,0.223,1
238.78,9.45,60.61,0.181,0
231.01,5.44,66.96,0.301,1
237.58,4.87,99.58,0.234,1
235.79,6.94,62.18,0.065,0
223.92,9.91,51.86,0.034,0
236.87,5.45,78.98,0.228,0
203.54,8.03,105.53,0.019,0
207.84,8.57,88.72,0.209,1
201.81,5.43,79.9,0.33,1
213.01,8.37,46.8,0.206,0
215.55,6.21,83.05,0.142,0
210.85,7.79,109.3,0.229,1
233.15,7.8,49.81,0.166,0
214.27,7.21,76.28,0.196,0
211.24,4.54,101.42,0.33,1
221.71,9.01,91.85,0.141,0
205.64,5.92,88.79,0.337,1
232.09,5.12,89.17,0.318,1
202.98,4.24,65.16,0.077,0
239.48,7.55,60.55,0.034,0
230.89,8.07,96.66,0.044,0
207.95,4.1,96.71,0.016,0
200.22,7.07,100.7,0.042,0
232.62,5.36,103.93,0.242,1
228.27,7.87,75.79,0.034,0
229.16,5.05,75.11,0.118,0
230.85,8.15,95.88,0.297,1
202.96,6.32,85.5,0.018,0
214.34,9.62,89.14,0.287,1
204.63,4.83,95.71,0.106,0
234.52,6.05,102.3,0.05,0
224.93,4.68,63.66,0.247,0
213.24,9.55,66.29,0.224,0
202.54,9.26,46.58,0.308,1
212.44,5.55,80.48,0.26,1
213.01,7.96,42.52,0.283,1
229.18,8.9,72.59,0.106,0
225.5,7.33,77.99,0.07,0
235.49,7.18,60.06,0.265,0
218.89,5.45,81.36,0.284,1
204.78,4.56,42.14,0.347,0
228.53,9.38,42.61,0.15,0
230.43,9.4,97.58,0.136,0
222.45,7.8,65.21,0.274,1
230.84,6.03,48.89,0.126,0
219.75,6.1,76.56,0.326,1
220.91,8.36,93.9,0.302,1
217.1,9.38,55.11,0.156,0
201.02,9.32,83.6,0.265,1
204.32,8.68,45.97,0.267,1
